PassIndex,PassID,StationID,TimeStamp,VehicleID,Charge
1,ANX0065988,AO10,2020-01-22 22:09:00,BK77KNV91142,3
2,HOF4470239,AO11,2020-01-26 01:08:00,EE22TMX10817,3
3,IKD8350267,AO19,2020-01-31 07:45:00,XV40HUQ04740,3
4,KRE7463277,AO11,2020-01-28 08:05:00,JF94VYA88954,3
5,LJL5716947,AO19,2020-01-28 20:03:00,AT19HLV57173,3
6,MPS4591286,AO13,2020-01-23 19:21:00,QX75YWC61835,3
7,RZS3379376,AO16,2020-01-05 19:58:00,EE22TMX10817,3
8,SUM5157958,AO00,2020-01-03 14:48:00,XV40HUQ04740,3
9,VBM3314283,AO04,2020-01-05 21:29:00,VJ92OYV94295,3
10,XRV2891190,AO00,2020-01-10 10:18:00,QX75YWC61835,3
11,YWK7396784,AO05,2020-01-17 14:49:00,LC72NRN52084,3
12,ZDJ4463420,AO00,2020-01-17 12:54:00,AT19HLV57173,3
