PassIndex,PassID,PassTimeStamp,VehicleID,TagProvider,PassType,PassCharge
1,AHY1239049,2020-02-19 16:51:00,OC94ASJ72024,AO,home,1
2,BDX8077094,2020-02-03 19:21:00,HA82SCK64299,MR,visitor,3
3,CGE9291092,2020-02-27 22:43:00,RR73DWB65452,AO,home,3
4,CKX6529510,2020-01-05 23:55:00,PE73VJU23485,AO,home,3
5,FOP8805584,2020-01-28 10:58:00,RR73DWB65452,AO,home,3
6,FPV7398094,2020-02-13 23:46:00,PE73VJU23485,AO,home,3
7,GYV1315886,2020-02-29 03:35:00,HE38BQH01623,MR,visitor,3
8,HNJ2724008,2020-02-08 13:34:00,YL27IFD65117,AO,home,2
9,JNF7720068,2020-01-14 15:43:00,SY96JDQ97089,AO,home,2
10,LNP1318383,2020-02-01 07:55:00,DV04FQL29609,AO,home,3
11,NJI2609774,2020-01-12 19:12:00,HT62RDI04611,AO,home,3
12,PPW6744269,2020-02-25 22:02:00,LG64ARC91224,AO,home,13
13,QMN3591008,2020-01-30 11:18:00,HT62RDI04611,AO,home,3
14,RXC1545443,2020-01-15 01:57:00,HE38BQH01623,MR,visitor,3
15,SUM5157958,2020-01-03 14:48:00,XV40HUQ04740,OO,visitor,3
16,UGX8037007,2020-02-08 14:46:00,YL27IFD65117,AO,home,2
17,UPZ8966863,2020-02-26 13:29:00,CP56DAO45598,GF,visitor,3
18,VDX5272249,2020-01-18 02:00:00,YL27IFD65117,AO,home,2
19,WZZ9228651,2020-01-02 20:44:00,MX39VOS38645,AO,home,3
20,XPY5131291,2020-01-23 20:09:00,BM25PHF40639,AO,home,13
21,XRV2891190,2020-01-10 10:18:00,QX75YWC61835,OO,visitor,3
22,XWC3725190,2020-02-23 14:00:00,YL27IFD65117,AO,home,2
23,YSR7827836,2020-02-16 03:22:00,LG64ARC91224,AO,home,13
24,ZDJ4463420,2020-01-17 12:54:00,AT19HLV57173,OO,visitor,3
25,ZZZ1111111,2020-01-01 01:01:00,AT19HLV57173,AO,home,3
